order_id,order_date,ship_date,customer_id,segment,city,state,region,category,product_name,sales,quantity,discount,profit,unit_price,latitude,longitude,year,month,quarter,month_name,profit_margin
ORD-10407,2023-12-12,2023-12-16,CUST-26074,Corporate,New Orleans,LA,South,Technology,Printers,7324.18,7,0.3,-558.34,1494.73,29.4898,-89.6867,2023,12,4,Dec,-0.0762
ORD-10410,2022-06-30,2022-07-01,CUST-30644,Home Office,Los Angeles,CA,West,Furniture,Bookshelves,5705.87,11,0.1,1350.1,576.35,33.8255,-117.7747,2022,6,2,Jun,0.2366
ORD-10413,2021-02-15,2021-02-22,CUST-71263,Consumer,Seattle,WA,West,Office Supplies,Paper Reams,80.17,5,0.5,0.46,32.07,47.9638,-122.3097,2021,2,1,Feb,0.0057
ORD-10415,2022-03-26,2022-04-01,CUST-51553,Corporate,Phoenix,AZ,West,Technology,Smartphones,12996.16,16,0.0,4198.25,812.26,33.9766,-112.1447,2022,3,1,Mar,0.323
ORD-10420,2020-09-19,2020-09-26,CUST-17263,Corporate,Baltimore,MD,East,Furniture,Rugs,2449.58,18,0.2,461.94,170.11,39.4836,-76.1994,2020,9,3,Sep,0.1886
ORD-10423,2020-11-27,2020-11-30,CUST-35729,Consumer,Charlotte,NC,East,Technology,Printers,4413.84,8,0.0,758.09,551.73,35.4358,-80.5225,2020,11,4,Nov,0.1718
ORD-10428,2022-12-28,2022-12-29,CUST-89316,Home Office,Dallas,TX,Central,Office Supplies,Binders,825.35,17,0.0,257.56,48.55,32.425,-97.4118,2022,12,4,Dec,0.3121
ORD-10429,2020-04-03,2020-04-09,CUST-75278,Consumer,Kansas City,MO,Central,Technology,Laptops,4120.62,19,0.5,-797.22,433.75,39.3153,-94.1293,2020,4,2,Apr,-0.1935
ORD-10433,2023-11-03,2023-11-07,CUST-70875,Consumer,St. Louis,MO,Central,Furniture,Lamps,4481.84,10,0.2,644.06,560.23,39.1186,-90.614,2023,11,4,Nov,0.1437
ORD-10434,2021-10-15,2021-10-21,CUST-51827,Corporate,Seattle,WA,West,Office Supplies,Staplers,236.09,12,0.4,-1.22,32.79,47.5933,-122.2148,2021,10,4,Oct,-0.0052
ORD-10436,2021-05-22,2021-05-24,CUST-30932,Corporate,Denver,CO,West,Technology,Printers,394.82,4,0.2,23.04,123.38,39.1198,-105.0067,2021,5,2,May,0.0584
ORD-10440,2020-11-22,2020-11-26,CUST-76249,Consumer,Kansas City,MO,Central,Office Supplies,Sticky Notes,719.1,17,0.0,240.74,42.3,39.3009,-94.47,2020,11,4,Nov,0.3348
ORD-10443,2020-04-09,2020-04-10,CUST-80345,Corporate,Miami,FL,South,Technology,Smartwatches,5373.2,10,0.3,-359.97,767.6,25.6158,-80.5078,2020,4,2,Apr,-0.067
ORD-10446,2022-01-19,2022-01-26,CUST-82512,Corporate,New York,NY,East,Furniture,Bookshelves,4179.86,13,0.05,1073.66,338.45,40.9965,-74.3057,2022,1,1,Jan,0.2569
ORD-10449,2023-01-31,2023-02-03,CUST-54444,Corporate,Chicago,IL,Central,Furniture,Rugs,1943.68,20,0.2,321.1,121.48,41.6909,-87.8879,2023,1,1,Jan,0.1652
ORD-10454,2022-04-02,2022-04-07,CUST-69898,Home Office,Dallas,TX,Central,Technology,Smartwatches,161.97,2,0.3,-4.11,115.69,32.4694,-96.9661,2022,4,2,Apr,-0.0254
ORD-10457,2023-06-09,2023-06-12,CUST-76494,Corporate,Phoenix,AZ,West,Office Supplies,Staplers,204.6,6,0.5,-12.25,68.2,34.0394,-112.0594,2023,6,2,Jun,-0.0599
ORD-10462,2020-02-04,2020-02-07,CUST-72205,Corporate,Memphis,TN,South,Office Supplies,Binders,536.58,11,0.0,195.86,48.78,35.2142,-90.0837,2020,2,1,Feb,0.365
ORD-10464,2020-04-15,2020-04-20,CUST-99224,Consumer,St. Louis,MO,Central,Office Supplies,Envelopes,658.94,16,0.2,150.87,51.48,38.8143,-89.9727,2020,4,2,Apr,0.229
ORD-10469,2020-02-08,2020-02-12,CUST-71814,Consumer,Los Angeles,CA,West,Office Supplies,Notebooks,133.91,11,0.4,7.16,20.29,33.8773,-118.3225,2020,2,1,Feb,0.0535
ORD-10472,2023-02-22,2023-02-25,CUST-81601,Consumer,Jacksonville,FL,East,Technology,Cameras,7794.62,16,0.4,-1676.59,811.94,29.8754,-81.2399,2023,2,1,Feb,-0.2151
ORD-10475,2022-09-18,2022-09-20,CUST-37168,Home Office,St. Louis,MO,Central,Office Supplies,Binders,544.39,8,0.1,218.98,75.61,38.5553,-90.027,2022,9,3,Sep,0.4022
ORD-10478,2021-07-14,2021-07-17,CUST-29198,Home Office,Nashville,TN,South,Furniture,Conference Tables,1434.43,4,0.2,223.14,448.26,37.0937,-86.4441,2021,7,3,Jul,0.1556
ORD-10483,2022-06-24,2022-06-30,CUST-45601,Corporate,Chicago,IL,Central,Furniture,Desks,1577.64,9,0.1,336.99,194.77,41.5633,-88.1319,2022,6,2,Jun,0.2136
ORD-10487,2021-05-11,2021-05-12,CUST-23178,Consumer,Los Angeles,CA,West,Office Supplies,Envelopes,180.77,17,0.15,52.45,12.51,33.8231,-118.6667,2021,5,2,May,0.2901
ORD-10488,2023-08-30,2023-09-03,CUST-21725,Corporate,Los Angeles,CA,West,Office Supplies,Staplers,382.18,16,0.1,109.94,26.54,33.7255,-117.7339,2023,8,3,Aug,0.2877
ORD-10490,2022-05-05,2022-05-12,CUST-47941,Consumer,Phoenix,AZ,West,Office Supplies,Pens,284.42,6,0.3,58.04,67.72,33.4476,-111.626,2022,5,2,May,0.2041
ORD-10495,2020-08-07,2020-08-10,CUST-71344,Home Office,New York,NY,East,Furniture,Wardrobes,5238.1,10,0.0,1591.69,523.81,40.4516,-73.5531,2020,8,3,Aug,0.3039
ORD-10500,2022-07-28,2022-08-03,CUST-98395,Consumer,Dallas,TX,Central,Technology,Keyboards,8844.96,9,0.1,1476.63,1091.97,32.4688,-96.8571,2022,7,3,Jul,0.1669
ORD-10503,2022-11-21,2022-11-24,CUST-42512,Corporate,San Francisco,CA,West,Office Supplies,Scissors,165.12,3,0.3,19.19,78.63,37.3552,-122.1421,2022,11,4,Nov,0.1162
ORD-10505,2021-06-30,2021-07-03,CUST-18142,Corporate,Boston,MA,East,Furniture,Filing Cabinets,4004.52,10,0.15,1103.13,471.12,41.9404,-70.8911,2021,6,2,Jun,0.2755
ORD-10510,2023-11-06,2023-11-11,CUST-38947,Corporate,Baltimore,MD,East,Furniture,Bookshelves,4435.38,10,0.15,654.08,521.81,39.1439,-76.7877,2023,11,4,Nov,0.1475
ORD-10512,2023-05-25,2023-05-28,CUST-99173,Corporate,San Francisco,CA,West,Furniture,Bookshelves,9746.9,14,0.05,2113.13,732.85,37.7846,-122.6693,2023,5,2,May,0.2168
ORD-10517,2022-01-10,2022-01-11,CUST-80341,Home Office,Charlotte,NC,East,Furniture,Rugs,12060.29,19,0.05,3298.76,668.16,35.2149,-80.9117,2022,1,1,Jan,0.2735
ORD-10518,2020-08-26,2020-09-01,CUST-69432,Corporate,San Francisco,CA,West,Furniture,Rugs,1991.36,7,0.3,29.12,406.4,37.597,-122.1934,2020,8,3,Aug,0.0146
ORD-10519,2020-04-28,2020-05-03,CUST-38560,Home Office,Phoenix,AZ,West,Furniture,Lamps,3608.42,15,0.1,884.23,267.29,33.1567,-112.0402,2020,4,2,Apr,0.245
ORD-10522,2020-05-10,2020-05-15,CUST-63591,Home Office,New York,NY,East,Furniture,Conference Tables,166.28,2,0.0,56.13,83.14,40.2092,-73.847,2020,5,2,May,0.3376
ORD-10524,2022-02-22,2022-02-26,CUST-95660,Corporate,San Francisco,CA,West,Office Supplies,Scissors,426.11,13,0.4,19.97,54.63,37.9412,-122.649,2022,2,1,Feb,0.0469
ORD-10529,2022-12-19,2022-12-21,CUST-65591,Corporate,Chicago,IL,Central,Technology,Cameras,7058.74,8,0.3,-778.18,1260.49,41.3617,-87.6356,2022,12,4,Dec,-0.1102
ORD-10534,2020-11-13,2020-11-16,CUST-12050,Corporate,Miami,FL,South,Technology,Headphones,7891.8,7,0.2,575.99,1409.25,25.4987,-79.9984,2020,11,4,Nov,0.073
ORD-10538,2020-03-09,2020-03-13,CUST-67535,Home Office,San Francisco,CA,West,Technology,Smartphones,20488.6,20,0.0,2805.38,1024.43,37.7502,-122.7833,2020,3,1,Mar,0.1369
ORD-10541,2022-10-28,2022-10-31,CUST-41051,Consumer,Phoenix,AZ,West,Technology,Laptops,4931.56,8,0.5,-1048.41,1232.89,33.4642,-112.3281,2022,10,4,Oct,-0.2126
ORD-10545,2022-04-26,2022-04-29,CUST-82856,Consumer,Dallas,TX,Central,Office Supplies,Folders,638.82,9,0.0,243.24,70.98,33.0819,-96.9731,2022,4,2,Apr,0.3808
ORD-10549,2021-10-14,2021-10-20,CUST-41584,Home Office,Atlanta,GA,South,Furniture,Standing Desks,2191.64,14,0.4,47.74,260.91,33.4111,-84.2311,2021,10,4,Oct,0.0218
ORD-10552,2020-04-28,2020-05-03,CUST-36651,Corporate,Seattle,WA,West,Office Supplies,Staplers,200.3,14,0.05,86.55,15.06,46.8685,-122.5691,2020,4,2,Apr,0.4321
ORD-10553,2020-07-08,2020-07-13,CUST-34662,Corporate,St. Louis,MO,Central,Technology,Headphones,873.11,7,0.0,217.28,124.73,38.5691,-90.0887,2020,7,3,Jul,0.2489
ORD-10555,2020-02-01,2020-02-03,CUST-89220,Corporate,Denver,CO,West,Technology,Keyboards,7080.55,7,0.3,-355.44,1445.01,39.766,-105.0267,2020,2,1,Feb,-0.0502
ORD-10559,2021-08-02,2021-08-06,CUST-71080,Corporate,Denver,CO,West,Technology,Cameras,7414.11,15,0.4,-308.51,823.79,39.8163,-104.8787,2021,8,3,Aug,-0.0416
ORD-10562,2022-01-29,2022-02-01,CUST-82523,Consumer,Jacksonville,FL,East,Furniture,Conference Tables,9734.9,14,0.0,2719.99,695.35,30.1837,-81.7798,2022,1,1,Jan,0.2794
ORD-10565,2021-04-16,2021-04-20,CUST-74044,Corporate,Nashville,TN,South,Technology,Monitors,20322.84,19,0.15,2433.1,1258.38,36.0437,-86.6931,2021,4,2,Apr,0.1197
ORD-10570,2020-10-13,2020-10-19,CUST-14433,Consumer,Austin,TX,South,Technology,Keyboards,13645.08,18,0.0,4417.87,758.06,30.5313,-97.8378,2020,10,4,Oct,0.3238
ORD-10573,2020-10-08,2020-10-15,CUST-17923,Corporate,Jacksonville,FL,East,Technology,Laptops,831.88,8,0.3,33.33,148.55,30.2076,-82.2614,2020,10,4,Oct,0.0401
ORD-10574,2022-12-25,2022-12-30,CUST-75826,Consumer,Memphis,TN,South,Furniture,Office Chairs,5514.39,14,0.1,935.22,437.65,34.5888,-90.1555,2022,12,4,Dec,0.1696
ORD-10575,2020-10-31,2020-11-02,CUST-58896,Home Office,Miami,FL,South,Technology,Smartphones,5312.61,7,0.2,323.65,948.68,26.2729,-80.0919,2020,10,4,Oct,0.0609
ORD-10579,2021-04-07,2021-04-10,CUST-59710,Home Office,Austin,TX,South,Office Supplies,Paper Reams,185.91,3,0.0,72.33,61.97,30.5188,-98.4033,2021,4,2,Apr,0.3891
ORD-10584,2020-01-20,2020-01-26,CUST-22499,Home Office,New Orleans,LA,South,Furniture,Office Chairs,3472.59,6,0.15,665.98,680.9,30.1813,-90.5136,2020,1,1,Jan,0.1918
ORD-10586,2021-07-09,2021-07-10,CUST-51220,Corporate,Philadelphia,PA,East,Technology,Smartwatches,3127.26,3,0.0,866.84,1042.42,40.0515,-75.2846,2021,7,3,Jul,0.2772
ORD-10591,2022-03-26,2022-03-27,CUST-53480,Home Office,Philadelphia,PA,East,Office Supplies,Staplers,540.8,10,0.2,146.9,67.6,40.6312,-75.1054,2022,3,1,Mar,0.2716
ORD-10596,2021-12-09,2021-12-10,CUST-61996,Home Office,Memphis,TN,South,Technology,Smartphones,1367.56,4,0.5,-229.19,683.78,35.0122,-90.305,2021,12,4,Dec,-0.1676
ORD-10600,2022-10-01,2022-10-03,CUST-21232,Corporate,Chicago,IL,Central,Office Supplies,Binders,113.58,12,0.5,4.72,18.93,41.5932,-87.6285,2022,10,4,Oct,0.0416
ORD-10603,2021-07-02,2021-07-04,CUST-23965,Consumer,Dallas,TX,Central,Office Supplies,Notebooks,668.19,13,0.15,171.13,60.47,32.9237,-96.6999,2021,7,3,Jul,0.2561
ORD-10607,2021-07-06,2021-07-07,CUST-23538,Corporate,New York,NY,East,Furniture,Lamps,1085.55,5,0.4,34.6,361.85,40.557,-74.091,2021,7,3,Jul,0.0319
ORD-10612,2023-05-07,2023-05-12,CUST-41816,Consumer,New York,NY,East,Furniture,Rugs,434.5,11,0.0,109.09,39.5,40.5767,-73.8968,2023,5,2,May,0.2511
ORD-10615,2021-07-04,2021-07-07,CUST-73469,Consumer,Las Vegas,NV,West,Furniture,Bookshelves,566.78,9,0.2,100.8,78.72,35.8934,-114.8791,2021,7,3,Jul,0.1778
ORD-10619,2023-07-04,2023-07-08,CUST-53544,Home Office,Boston,MA,East,Furniture,Filing Cabinets,7651.0,20,0.0,2813.9,382.55,42.484,-70.497,2023,7,3,Jul,0.3678
ORD-10622,2023-08-26,2023-08-31,CUST-33283,Corporate,Nashville,TN,South,Furniture,Conference Tables,1730.65,5,0.3,36.88,494.47,35.7966,-87.3136,2023,8,3,Aug,0.0213
ORD-10624,2021-05-11,2021-05-14,CUST-87624,Home Office,Nashville,TN,South,Furniture,Lamps,4128.28,13,0.5,-104.02,635.12,36.3663,-86.7967,2021,5,2,May,-0.0252
ORD-10628,2022-08-03,2022-08-09,CUST-28242,Home Office,Las Vegas,NV,West,Office Supplies,Pens,318.98,7,0.2,81.02,56.96,35.8324,-114.4063,2022,8,3,Aug,0.254
ORD-10633,2022-05-16,2022-05-23,CUST-76402,Home Office,Dallas,TX,Central,Furniture,Bookshelves,8245.54,13,0.2,1207.65,792.84,32.8128,-96.5823,2022,5,2,May,0.1465
ORD-10638,2023-01-04,2023-01-09,CUST-15806,Home Office,New Orleans,LA,South,Technology,Keyboards,625.77,3,0.0,152.72,208.59,30.0172,-90.3071,2023,1,1,Jan,0.2441
ORD-10640,2020-07-20,2020-07-23,CUST-68429,Consumer,Nashville,TN,South,Furniture,Desks,1717.88,8,0.5,-131.29,429.47,36.7346,-86.3764,2020,7,3,Jul,-0.0764
ORD-10641,2022-10-21,2022-10-23,CUST-28569,Home Office,Minneapolis,MN,Central,Furniture,Wardrobes,4820.76,12,0.0,1830.25,401.73,44.8266,-93.5669,2022,10,4,Oct,0.3797
ORD-10642,2022-12-03,2022-12-07,CUST-49356,Consumer,Houston,TX,Central,Furniture,Lamps,3747.38,12,0.15,650.96,367.39,29.7767,-95.0417,2022,12,4,Dec,0.1737
ORD-10644,2023-08-20,2023-08-21,CUST-53383,Corporate,Jacksonville,FL,East,Technology,Laptops,5034.2,6,0.4,-929.43,1398.39,30.7889,-81.6974,2023,8,3,Aug,-0.1846
ORD-10649,2021-01-12,2021-01-14,CUST-66302,Home Office,Austin,TX,South,Technology,Mice,6111.18,14,0.3,-252.66,623.59,29.9664,-98.2365,2021,1,1,Jan,-0.0413
ORD-10652,2021-07-24,2021-07-31,CUST-35830,Consumer,Atlanta,GA,South,Office Supplies,Paper Reams,115.44,3,0.15,37.07,45.27,33.772,-84.777,2021,7,3,Jul,0.3211
ORD-10656,2023-08-01,2023-08-04,CUST-90918,Home Office,Atlanta,GA,South,Furniture,Lamps,5648.42,20,0.15,650.96,332.26,33.6493,-83.8893,2023,8,3,Aug,0.1152
ORD-10658,2023-04-23,2023-04-24,CUST-76954,Home Office,Las Vegas,NV,West,Office Supplies,Binders,58.52,5,0.15,15.63,13.77,35.7191,-115.2137,2023,4,2,Apr,0.2671
ORD-10663,2022-02-24,2022-02-28,CUST-31871,Home Office,Austin,TX,South,Office Supplies,Staplers,443.64,6,0.0,171.41,73.94,29.4609,-97.7563,2022,2,1,Feb,0.3864
ORD-10667,2022-07-12,2022-07-17,CUST-83607,Corporate,Nashville,TN,South,Technology,Tablets,2479.52,2,0.05,417.68,1305.01,36.3789,-86.2253,2022,7,3,Jul,0.1685
ORD-10670,2023-12-25,2024-01-01,CUST-14285,Corporate,Austin,TX,South,Office Supplies,Tape,104.17,15,0.05,43.37,7.31,30.1893,-98.072,2023,12,4,Dec,0.4163
ORD-10673,2022-07-25,2022-07-30,CUST-81046,Consumer,Dallas,TX,Central,Office Supplies,Binders,130.27,16,0.4,27.18,13.57,32.7978,-96.7958,2022,7,3,Jul,0.2086
ORD-10674,2022-05-20,2022-05-21,CUST-67549,Consumer,Jacksonville,FL,East,Furniture,Rugs,5436.4,8,0.15,971.99,799.47,30.3894,-81.6933,2022,5,2,May,0.1788
ORD-10676,2021-12-19,2021-12-26,CUST-17780,Home Office,Philadelphia,PA,East,Technology,Smartwatches,18382.88,20,0.05,2781.64,967.52,39.7859,-75.1698,2021,12,4,Dec,0.1513
ORD-10678,2020-12-10,2020-12-13,CUST-63948,Home Office,Kansas City,MO,Central,Furniture,Wardrobes,2358.5,10,0.0,643.47,235.85,38.8861,-94.5481,2020,12,4,Dec,0.2728
ORD-10682,2020-09-28,2020-09-30,CUST-28634,Home Office,Boston,MA,East,Office Supplies,Staplers,248.44,5,0.2,56.46,62.11,42.8112,-71.8553,2020,9,3,Sep,0.2273
ORD-10686,2020-06-03,2020-06-09,CUST-73968,Corporate,St. Louis,MO,Central,Furniture,Standing Desks,1548.74,3,0.15,363.3,607.35,39.0038,-90.822,2020,6,2,Jun,0.2346
ORD-10688,2022-07-27,2022-08-02,CUST-74843,Home Office,Kansas City,MO,Central,Technology,Smartphones,12313.44,12,0.2,527.82,1282.65,38.9886,-95.0023,2022,7,3,Jul,0.0429
ORD-10689,2023-03-29,2023-03-31,CUST-23051,Home Office,Houston,TX,Central,Furniture,Conference Tables,12102.81,19,0.0,3160.15,636.99,29.4268,-94.8443,2023,3,1,Mar,0.2611
ORD-10691,2022-07-23,2022-07-24,CUST-45916,Corporate,Atlanta,GA,South,Technology,Tablets,4326.34,14,0.1,808.09,343.36,34.1315,-84.1735,2022,7,3,Jul,0.1868
ORD-10695,2022-01-31,2022-02-06,CUST-95915,Consumer,Jacksonville,FL,East,Furniture,Sofas,2916.8,6,0.05,593.71,511.72,30.1726,-81.5032,2022,1,1,Jan,0.2035
ORD-10698,2022-09-03,2022-09-04,CUST-25806,Consumer,Jacksonville,FL,East,Technology,Laptops,4554.2,5,0.0,723.63,910.84,30.5439,-81.7221,2022,9,3,Sep,0.1589
ORD-10700,2021-04-13,2021-04-17,CUST-60164,Consumer,Memphis,TN,South,Technology,Headphones,2995.95,3,0.1,363.29,1109.61,35.3633,-89.9167,2021,4,2,Apr,0.1213
ORD-10702,2022-12-22,2022-12-27,CUST-63963,Consumer,Las Vegas,NV,West,Office Supplies,Staplers,29.77,1,0.05,10.18,31.34,36.5178,-115.4643,2022,12,4,Dec,0.342
ORD-10705,2020-09-09,2020-09-14,CUST-94491,Consumer,Miami,FL,South,Technology,Smartphones,6912.67,13,0.05,1457.17,559.73,25.9479,-80.2829,2020,9,3,Sep,0.2108
ORD-10710,2023-05-29,2023-06-01,CUST-76784,Home Office,Philadelphia,PA,East,Office Supplies,Envelopes,16.57,1,0.4,1.6,27.62,39.5747,-74.8828,2023,5,2,May,0.0966
ORD-10711,2020-04-21,2020-04-28,CUST-79243,Home Office,Las Vegas,NV,West,Furniture,Sofas,467.24,8,0.5,-51.04,116.81,36.0132,-114.8253,2020,4,2,Apr,-0.1092
ORD-10712,2023-03-10,2023-03-14,CUST-86986,Corporate,Boston,MA,East,Furniture,Bookshelves,1956.36,12,0.0,518.01,163.03,41.9375,-71.527,2023,3,1,Mar,0.2648
ORD-10716,2020-05-03,2020-05-10,CUST-62727,Consumer,New York,NY,East,Furniture,Filing Cabinets,5345.6,13,0.2,910.36,514.0,40.3259,-73.4836,2020,5,2,May,0.1703
ORD-10721,2020-11-08,2020-11-11,CUST-52827,Home Office,Jacksonville,FL,East,Office Supplies,Folders,60.72,3,0.0,17.97,20.24,30.8389,-81.5867,2020,11,4,Nov,0.2959
ORD-10726,2023-12-01,2023-12-05,CUST-89800,Corporate,New Orleans,LA,South,Office Supplies,Notebooks,210.5,8,0.3,32.66,37.59,29.7865,-89.9503,2023,12,4,Dec,0.1552
ORD-10731,2020-01-26,2020-02-01,CUST-43980,Consumer,Boston,MA,East,Office Supplies,Staplers,229.44,5,0.4,17.92,76.48,42.691,-71.0257,2020,1,1,Jan,0.0781
ORD-10736,2020-08-29,2020-09-05,CUST-92251,Home Office,Seattle,WA,West,Technology,Printers,482.19,1,0.1,71.13,535.77,47.5009,-122.3471,2020,8,3,Aug,0.1475
ORD-10737,2020-04-23,2020-04-27,CUST-39937,Corporate,Baltimore,MD,East,Furniture,Rugs,1435.73,19,0.5,-121.48,151.13,38.7769,-77.0145,2020,4,2,Apr,-0.0846
ORD-10742,2022-08-24,2022-08-27,CUST-95944,Consumer,New York,NY,East,Technology,Monitors,17996.29,13,0.0,4627.98,1384.33,40.7613,-74.0652,2022,8,3,Aug,0.2572
ORD-10744,2021-10-17,2021-10-20,CUST-39253,Corporate,Miami,FL,South,Furniture,Filing Cabinets,365.82,3,0.0,110.08,121.94,25.8743,-80.3519,2021,10,4,Oct,0.3009
ORD-10747,2021-09-28,2021-10-01,CUST-91620,Corporate,Baltimore,MD,East,Technology,Headphones,1277.97,3,0.5,-279.77,851.98,39.3488,-76.9035,2021,9,3,Sep,-0.2189
ORD-10748,2021-02-04,2021-02-10,CUST-40539,Corporate,Denver,CO,West,Furniture,Wardrobes,3150.0,18,0.2,505.3,218.75,39.2292,-104.6713,2021,2,1,Feb,0.1604
ORD-10750,2020-01-03,2020-01-10,CUST-65026,Corporate,St. Louis,MO,Central,Office Supplies,Pens,99.84,13,0.4,10.35,12.8,38.7068,-89.9052,2020,1,1,Jan,0.1037
ORD-10755,2020-03-30,2020-04-01,CUST-22527,Consumer,Atlanta,GA,South,Technology,Printers,11031.81,17,0.0,3345.66,648.93,34.0543,-84.9423,2020,3,1,Mar,0.3033
ORD-10759,2023-03-08,2023-03-09,CUST-52762,Home Office,Las Vegas,NV,West,Furniture,Desks,1554.74,14,0.15,180.38,130.65,35.9826,-115.1322,2023,3,1,Mar,0.116
ORD-10763,2021-02-19,2021-02-21,CUST-25825,Consumer,Minneapolis,MN,Central,Furniture,Filing Cabinets,1798.46,19,0.15,370.27,111.36,44.7623,-93.214,2021,2,1,Feb,0.2059
ORD-10764,2021-06-26,2021-07-03,CUST-38183,Corporate,Dallas,TX,Central,Furniture,Sofas,1303.7,4,0.5,-179.61,651.85,32.5965,-97.222,2021,6,2,Jun,-0.1378
ORD-10768,2022-03-22,2022-03-27,CUST-69270,Corporate,Dallas,TX,Central,Technology,Monitors,2063.84,2,0.0,358.77,1031.92,32.3745,-97.0928,2022,3,1,Mar,0.1738
ORD-10771,2020-09-05,2020-09-06,CUST-99952,Consumer,Los Angeles,CA,West,Furniture,Desks,1258.53,2,0.2,242.5,786.58,33.7652,-117.4503,2020,9,3,Sep,0.1927
ORD-10772,2020-02-14,2020-02-15,CUST-15596,Consumer,Charlotte,NC,East,Office Supplies,Binders,87.23,7,0.15,26.58,14.66,35.2855,-81.0975,2020,2,1,Feb,0.3047
ORD-10775,2022-03-19,2022-03-23,CUST-46681,Corporate,Atlanta,GA,South,Technology,Smartwatches,604.96,1,0.0,154.27,604.96,33.5773,-84.3534,2022,3,1,Mar,0.255
ORD-10778,2023-06-17,2023-06-19,CUST-60202,Home Office,Miami,FL,South,Technology,Smartwatches,7733.9,10,0.0,2691.43,773.39,25.7412,-79.8452,2023,6,2,Jun,0.348
ORD-10782,2023-07-15,2023-07-22,CUST-81371,Consumer,Denver,CO,West,Technology,Cameras,18398.71,18,0.15,1192.99,1202.53,39.7295,-104.4488,2023,7,3,Jul,0.0648
ORD-10783,2022-03-06,2022-03-09,CUST-71824,Corporate,Nashville,TN,South,Office Supplies,Folders,38.88,6,0.1,11.22,7.2,36.7137,-86.5677,2022,3,1,Mar,0.2886
ORD-10785,2021-05-22,2021-05-28,CUST-85457,Consumer,Kansas City,MO,Central,Technology,Tablets,3491.68,8,0.0,669.97,436.46,39.2897,-94.2882,2021,5,2,May,0.1919
ORD-10790,2023-04-28,2023-05-01,CUST-28625,Consumer,Nashville,TN,South,Technology,Tablets,8251.62,12,0.5,-1228.74,1375.27,35.6989,-86.9981,2023,4,2,Apr,-0.1489
ORD-10791,2022-10-01,2022-10-02,CUST-53481,Consumer,Denver,CO,West,Office Supplies,Binders,13.63,3,0.3,2.01,6.49,39.7177,-104.7938,2022,10,4,Oct,0.1475
ORD-10794,2020-05-01,2020-05-02,CUST-19506,Corporate,San Francisco,CA,West,Furniture,Bookshelves,2208.78,5,0.4,-24.55,736.26,37.3694,-122.3059,2020,5,2,May,-0.0111
ORD-10798,2020-07-25,2020-07-28,CUST-95089,Home Office,St. Louis,MO,Central,Office Supplies,Scissors,479.44,10,0.2,129.7,59.93,38.7979,-89.8758,2020,7,3,Jul,0.2705
ORD-10801,2023-06-10,2023-06-17,CUST-26691,Home Office,Dallas,TX,Central,Office Supplies,Folders,196.02,12,0.1,70.9,18.15,32.9178,-96.821,2023,6,2,Jun,0.3617
ORD-10806,2023-03-08,2023-03-09,CUST-23645,Corporate,Las Vegas,NV,West,Technology,Smartwatches,5263.72,6,0.05,510.33,923.46,36.2989,-115.0777,2023,3,1,Mar,0.097
ORD-10810,2021-12-11,2021-12-14,CUST-11493,Consumer,Miami,FL,South,Furniture,Desks,3935.01,6,0.15,761.74,771.57,25.387,-80.5143,2021,12,4,Dec,0.1936
ORD-10812,2021-06-09,2021-06-16,CUST-64266,Corporate,Dallas,TX,Central,Technology,Smartphones,3502.72,4,0.2,394.61,1094.6,32.7681,-96.5955,2021,6,2,Jun,0.1127
ORD-10814,2020-07-26,2020-08-02,CUST-69151,Corporate,Austin,TX,South,Furniture,Rugs,7221.52,16,0.05,1887.82,475.1,30.2789,-97.4585,2020,7,3,Jul,0.2614
ORD-10819,2021-06-18,2021-06-19,CUST-22203,Corporate,New York,NY,East,Furniture,Office Chairs,2141.13,3,0.0,587.09,713.71,40.7388,-74.1487,2021,6,2,Jun,0.2742
ORD-10821,2020-03-04,2020-03-08,CUST-34901,Home Office,Kansas City,MO,Central,Office Supplies,Tape,46.0,6,0.15,11.88,9.02,39.0072,-94.5134,2020,3,1,Mar,0.2583
ORD-10823,2023-09-14,2023-09-17,CUST-17144,Corporate,Memphis,TN,South,Office Supplies,Folders,335.16,10,0.3,45.6,47.88,35.5267,-90.3184,2023,9,3,Sep,0.1361
ORD-10824,2023-09-17,2023-09-23,CUST-72071,Corporate,Chicago,IL,Central,Furniture,Desks,1884.24,20,0.1,396.93,104.68,41.7181,-87.2159,2023,9,3,Sep,0.2107
ORD-10827,2023-09-15,2023-09-18,CUST-34455,Corporate,Boston,MA,East,Furniture,Lamps,788.16,3,0.2,118.09,328.4,42.6696,-71.5057,2023,9,3,Sep,0.1498
ORD-10828,2021-06-23,2021-06-25,CUST-97574,Corporate,Atlanta,GA,South,Furniture,Lamps,1317.33,9,0.0,412.79,146.37,34.0169,-84.3653,2021,6,2,Jun,0.3134
ORD-10833,2023-02-07,2023-02-08,CUST-40886,Consumer,Kansas City,MO,Central,Furniture,Wardrobes,3206.38,13,0.3,363.2,352.35,38.9448,-94.1572,2023,2,1,Feb,0.1133
ORD-10835,2020-03-12,2020-03-17,CUST-25765,Home Office,Nashville,TN,South,Technology,Mice,12878.77,19,0.5,-837.83,1355.66,36.0611,-86.9137,2020,3,1,Mar,-0.0651
